filename,numNodes,area,compromisedMW,compromisedMvar,meanDelay,stdDelay,initialTotalDemand,finalTotalDemand,finalDemandPercentage,generationCapacityTripped,loadsShed,overVoltageLoads,underVoltageLoads,compromisedPV
rms_L(29)_(37)_(39)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15953.586264120559,1.0249653879936111,0.0,0.0,0.0,0.0,0
rms_L(29)_(32)_(30)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15877.88938074819,1.0201021124798066,0.0,0.0,0.0,0.0,0
rms_L(36)_(41)_(30)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15949.73628511573,1.0247180395191604,0.0,0.0,0.0,0.0,0
rms_L(31)_(43)_(37)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15874.709732707704,1.0198978305626536,0.0,0.0,0.0,0.0,0
rms_L(34)_(41)_(36)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15953.01041027618,1.0249283912801914,0.0,0.0,0.0,0.0,0
rms_L(33)_(35)_(43)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15945.136873180541,1.0244225424465494,0.0,0.0,0.0,0.0,0
rms_L(41)_(36)_(42)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15950.976490027057,1.02479771860116,0.0,0.0,0.0,0.0,0
rms_L(34)_(26)_(31)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15902.893827755503,1.0217085658692902,0.0,0.0,0.0,0.0,0
rms_L(25)_(35)_(29)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15899.981623208549,1.0215214663160006,0.0,0.0,0.0,0.0,0
rms_L(31)_(25)_(41)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15877.519429960717,1.0200783443598276,0.0,0.0,0.0,0.0,0
rms_L(43)_(27)_(28)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15844.705649457326,1.0179701670065742,0.0,0.0,0.0,0.0,0
rms_L(41)_(39)_(30)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15933.034982766852,1.0236450358346838,0.0,0.0,0.0,0.0,0
rms_L(41)_(38)_(39)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15997.512731315035,1.0277875188766485,0.0,0.0,0.0,0.0,0
rms_L(32)_(36)_(43)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15926.218751854572,1.02320711544199,0.0,0.0,0.0,0.0,0
rms_L(30)_(23)_(26)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,16061.433888148418,1.0318942427335958,0.0,0.0,0.0,0.0,0
rms_L(42)_(34)_(36)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15958.210504595854,1.0252624802181725,0.0,0.0,0.0,0.0,0
rms_L(36)_(33)_(37)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15992.407588375107,1.0274595302521752,0.0,0.0,0.0,0.0,0
rms_L(34)_(31)_(39)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15932.929488525142,1.0236382581770087,0.0,0.0,0.0,0.0,0
rms_L(32)_(36)_(40)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15992.48526403865,1.0274645206577997,0.0,0.0,0.0,0.0,0
rms_L(29)_(38)_(28)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,16042.394502072979,1.0306710248681643,0.0,0.0,0.0,0.0,0
rms_L(40)_(29)_(28)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15988.032613707906,1.0271784525350405,0.0,0.0,0.0,0.0,0
rms_L(30)_(31)_(41)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15833.918001119982,1.0172770961207827,0.0,0.0,0.0,0.0,0
rms_L(28)_(40)_(32)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15987.473018492503,1.0271425003849985,0.0,0.0,0.0,0.0,0
rms_L(28)_(32)_(31)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15852.867895964335,1.0184945644692796,0.0,0.0,0.0,0.0,0
rms_L(28)_(23)_(34)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,16025.883277003488,1.0296102330230317,0.0,0.0,0.0,0.0,0
rms_L(37)_(38)_(29)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,16050.565296303395,1.031195971493954,0.0,0.0,0.0,0.0,0
rms_L(30)_(31)_(29)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15820.878322797598,1.016439339723585,0.0,0.0,0.0,0.0,0
rms_L(37)_(34)_(43)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15919.896664438224,1.0228009421418711,0.0,0.0,0.0,0.0,0
rms_L(32)_(39)_(40)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15974.601686056887,1.0263155596567226,0.0,0.0,0.0,0.0,0
rms_L(36)_(39)_(32)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15962.894038562552,1.025563381854324,0.0,0.0,0.0,0.0,0
rms_L(29)_(35)_(41)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15935.271807473397,1.0237887444570124,0.0,0.0,0.0,0.0,0
rms_L(29)_(33)_(23)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,16040.987369948683,1.0305806212623632,0.0,0.0,0.0,0.0,0
rms_L(33)_(36)_(23)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,16035.440873341835,1.0302242771180106,0.0,0.0,0.0,0.0,0
rms_L(28)_(39)_(26)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15932.923122706554,1.023637849194125,0.0,0.0,0.0,0.0,0
rms_L(41)_(43)_(31)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15858.404645944047,1.0188502824249308,0.0,0.0,0.0,0.0,0
rms_L(27)_(33)_(25)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15919.300289187282,1.0227626269956493,0.0,0.0,0.0,0.0,0
rms_L(35)_(28)_(36)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15945.73392934531,1.0244609013392425,0.0,0.0,0.0,0.0,0
rms_L(30)_(36)_(33)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15987.360275125382,1.0271352569948848,0.0,0.0,0.0,0.0,0
rms_L(38)_(34)_(42)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15993.095466070652,1.0275037241291778,0.0,0.0,0.0,0.0,0
rms_L(43)_(36)_(24)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15914.630304115617,1.022462595831392,0.0,0.0,0.0,0.0,0
rms_L(34)_(43)_(40)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15950.078296786873,1.0247400126429087,0.0,0.0,0.0,0.0,0
rms_L(28)_(42)_(39)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15917.504555657468,1.0226472570290697,0.0,0.0,0.0,0.0,0
rms_L(23)_(38)_(33)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,16047.932142238926,1.0310268000153502,0.0,0.0,0.0,0.0,0
rms_L(30)_(42)_(40)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15957.609055307801,1.0252238390817732,0.0,0.0,0.0,0.0,0
rms_L(29)_(31)_(32)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15851.835367553358,1.0184282279186225,0.0,0.0,0.0,0.0,0
rms_L(32)_(40)_(35)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15995.504446259813,1.0276584931744177,0.0,0.0,0.0,0.0,0
rms_L(38)_(32)_(40)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,16016.2583788469,1.0289918650078316,0.0,0.0,0.0,0.0,0
rms_L(36)_(41)_(23)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,16041.308636891015,1.0306012616055904,0.0,0.0,0.0,0.0,0
rms_L(43)_(29)_(40)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15930.012307305482,1.023450838888884,0.0,0.0,0.0,0.0,0
rms_L(41)_(37)_(25)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15886.292359998974,1.0206419762286523,0.0,0.0,0.0,0.0,0
rms_L(30)_(27)_(40)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15988.325423688377,1.0271972646121668,0.0,0.0,0.0,0.0,0
rms_L(27)_(40)_(41)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15982.584765238298,1.0268284462086925,0.0,0.0,0.0,0.0,0
rms_L(43)_(33)_(27)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15907.917478328882,1.0220313188775383,0.0,0.0,0.0,0.0,0
rms_L(27)_(26)_(24)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15899.265309174534,1.021475445497882,0.0,0.0,0.0,0.0,0
rms_L(34)_(24)_(38)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15991.68437317228,1.0274130660566836,0.0,0.0,0.0,0.0,0
rms_L(32)_(43)_(33)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15928.757763274305,1.0233702385656476,0.0,0.0,0.0,0.0,0
rms_L(27)_(25)_(40)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15945.406250455528,1.024439849049504,0.0,0.0,0.0,0.0,0
rms_L(32)_(36)_(29)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15954.674223336455,1.0250352857909704,0.0,0.0,0.0,0.0,0
rms_L(28)_(36)_(39)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15961.207593430969,1.0254550333074828,0.0,0.0,0.0,0.0,0
rms_L(28)_(27)_(38)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,16040.859238279812,1.0305723892245302,0.0,0.0,0.0,0.0,0
rms_L(39)_(29)_(31)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15911.812815118326,1.0222815814403037,0.0,0.0,0.0,0.0,0
rms_L(23)_(36)_(41)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,16041.308636891015,1.0306012616055904,0.0,0.0,0.0,0.0,0
rms_L(43)_(33)_(38)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15969.424563461493,1.0259829465763888,0.0,0.0,0.0,0.0,0
rms_L(42)_(24)_(30)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15910.081699151804,1.0221703629394028,0.0,0.0,0.0,0.0,0
rms_L(30)_(29)_(41)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15836.500177603153,1.0174429924576391,0.0,0.0,0.0,0.0,0
rms_L(40)_(31)_(34)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15959.74848901857,1.0253612906532972,0.0,0.0,0.0,0.0,0
rms_L(41)_(30)_(26)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15838.547382964636,1.0175745186613965,0.0,0.0,0.0,0.0,0
rms_L(37)_(28)_(41)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15953.98957452495,1.024991299359136,0.0,0.0,0.0,0.0,0
rms_L(24)_(39)_(42)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15919.759379174691,1.0227921220157206,0.0,0.0,0.0,0.0,0
rms_L(35)_(29)_(27)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15927.5667435967,1.023293719472965,0.0,0.0,0.0,0.0,0
rms_L(36)_(34)_(33)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15976.698416826046,1.0264502677048535,0.0,0.0,0.0,0.0,0
rms_L(26)_(35)_(43)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15921.288268102035,1.0228903480952158,0.0,0.0,0.0,0.0,0
rms_L(26)_(42)_(35)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15959.313930786857,1.025333371717755,0.0,0.0,0.0,0.0,0
rms_L(34)_(33)_(42)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15960.032910857874,1.0253795638199725,0.0,0.0,0.0,0.0,0
rms_L(40)_(34)_(36)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15989.296550425424,1.0272596563074479,0.0,0.0,0.0,0.0,0
rms_L(29)_(43)_(32)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15885.644357937534,1.0206003442298448,0.0,0.0,0.0,0.0,0
rms_L(33)_(41)_(34)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15971.269594292546,1.0261014837322548,0.0,0.0,0.0,0.0,0
rms_L(39)_(31)_(23)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15981.395505866873,1.0267520402098858,0.0,0.0,0.0,0.0,0
rms_L(25)_(35)_(31)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15915.857978538583,1.022541469870773,0.0,0.0,0.0,0.0,0
rms_L(27)_(37)_(23)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,16067.418684607961,1.0322787462003187,0.0,0.0,0.0,0.0,0
rms_L(32)_(40)_(24)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15968.654482463655,1.0259334714078803,0.0,0.0,0.0,0.0,0
rms_L(32)_(24)_(41)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15933.111211630698,1.0236499332881912,0.0,0.0,0.0,0.0,0
rms_L(35)_(28)_(23)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,16043.821530133246,1.0307627067223415,0.0,0.0,0.0,0.0,0
rms_L(33)_(30)_(31)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15930.521480106298,1.023483551564812,0.0,0.0,0.0,0.0,0
rms_L(35)_(34)_(25)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15941.03144437283,1.0241587821633684,0.0,0.0,0.0,0.0,0
rms_L(34)_(38)_(30)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,16014.349841100595,1.0288692477417665,0.0,0.0,0.0,0.0,0
rms_L(33)_(40)_(34)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15992.447442529578,1.0274620907503744,0.0,0.0,0.0,0.0,0
rms_L(29)_(42)_(37)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15930.647566150423,1.0234916521779907,0.0,0.0,0.0,0.0,0
rms_L(35)_(40)_(23)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,16035.512022370227,1.0302288482088164,0.0,0.0,0.0,0.0,0
rms_L(43)_(42)_(41)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15874.06557667481,1.0198564456585164,0.0,0.0,0.0,0.0,0
rms_L(39)_(41)_(37)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15949.89673488009,1.0247283478882165,0.0,0.0,0.0,0.0,0
rms_L(40)_(31)_(38)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15991.084833307925,1.02737454759447,0.0,0.0,0.0,0.0,0
rms_L(27)_(40)_(38)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,16021.55017347373,1.0293318453886109,0.0,0.0,0.0,0.0,0
rms_L(27)_(36)_(28)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15945.871283572345,1.024469725896071,0.0,0.0,0.0,0.0,0
rms_L(30)_(39)_(32)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15948.876683690622,1.0246628129579582,0.0,0.0,0.0,0.0,0
rms_L(35)_(23)_(39)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,16017.389713408782,1.029064549528351,0.0,0.0,0.0,0.0,0
rms_L(41)_(26)_(42)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15895.510031972897,1.0212341813024668,0.0,0.0,0.0,0.0,0
rms_L(42)_(41)_(35)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15958.267381383175,1.0252661343644829,0.0,0.0,0.0,0.0,0
rms_L(36)_(27)_(33)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15987.700106490705,1.0271570900411633,0.0,0.0,0.0,0.0,0
rms_L(37)_(41)_(40)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15996.269964451001,1.0277076751976228,0.0,0.0,0.0,0.0,0
rms_L(26)_(33)_(23)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,16040.248398263851,1.0305331447647832,0.0,0.0,0.0,0.0,0
rms_L(32)_(37)_(42)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15945.25200058952,1.0244299390035028,0.0,0.0,0.0,0.0,0
rms_L(37)_(23)_(30)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,16065.36205147186,1.0321466142930844,0.0,0.0,0.0,0.0,0
rms_L(26)_(30)_(29)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15816.163329528774,1.016136416930856,0.0,0.0,0.0,0.0,0
rms_L(32)_(41)_(26)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15890.185668060345,1.020892108452319,0.0,0.0,0.0,0.0,0
rms_L(29)_(43)_(25)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15858.501473454777,1.0188565032736767,0.0,0.0,0.0,0.0,0
rms_L(43)_(39)_(23)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15963.623835694718,1.0256102689171036,0.0,0.0,0.0,0.0,0
rms_L(36)_(43)_(38)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15974.945235693322,1.0263376315896768,0.0,0.0,0.0,0.0,0
rms_L(42)_(34)_(33)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15960.032910857874,1.0253795638199725,0.0,0.0,0.0,0.0,0
rms_L(29)_(39)_(24)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15925.86504565668,1.0231843909834037,0.0,0.0,0.0,0.0,0
rms_L(40)_(39)_(33)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15976.956125587456,1.026466824644231,0.0,0.0,0.0,0.0,0
rms_L(25)_(39)_(32)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15927.394695438312,1.0232826659452818,0.0,0.0,0.0,0.0,0
rms_L(37)_(36)_(30)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15960.34597355403,1.0253996770673968,0.0,0.0,0.0,0.0,0
rms_L(32)_(36)_(25)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15932.956410798693,1.023639987844439,0.0,0.0,0.0,0.0,0
rms_L(31)_(33)_(41)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15930.45426087839,1.0234792329507478,0.0,0.0,0.0,0.0,0
rms_L(35)_(33)_(41)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15987.832868567453,1.0271656195674561,0.0,0.0,0.0,0.0,0
rms_L(40)_(35)_(34)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15992.955458405153,1.0274947290976648,0.0,0.0,0.0,0.0,0
rms_L(30)_(33)_(39)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15960.249552909128,1.0253934823584405,0.0,0.0,0.0,0.0,0
rms_L(41)_(29)_(42)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15896.15056546344,1.0212753334701856,0.0,0.0,0.0,0.0,0
rms_L(41)_(23)_(42)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15997.88370422447,1.0278113526645982,0.0,0.0,0.0,0.0,0
rms_L(40)_(32)_(33)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15992.637951732826,1.0274743303394043,0.0,0.0,0.0,0.0,0
rms_L(28)_(32)_(37)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15918.906122286371,1.022737303070117,0.0,0.0,0.0,0.0,0
rms_L(26)_(38)_(40)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,16021.560472681398,1.029332507078792,0.0,0.0,0.0,0.0,0
rms_L(30)_(25)_(41)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15858.57051123046,1.0188609387234475,0.0,0.0,0.0,0.0,0
rms_L(42)_(43)_(23)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15953.69014912483,1.0249720622630794,0.0,0.0,0.0,0.0,0
rms_L(28)_(34)_(40)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15987.204170927189,1.0271252278141465,0.0,0.0,0.0,0.0,0
rms_L(27)_(34)_(38)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,16015.090646872162,1.02891684207338,0.0,0.0,0.0,0.0,0
rms_L(24)_(29)_(27)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15899.066728998205,1.0214626873754067,0.0,0.0,0.0,0.0,0
rms_L(27)_(40)_(39)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15969.40413120887,1.025981633871434,0.0,0.0,0.0,0.0,0
rms_L(35)_(25)_(31)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15915.857978538583,1.022541469870773,0.0,0.0,0.0,0.0,0
rms_L(28)_(37)_(43)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15873.743301095872,1.0198357405137084,0.0,0.0,0.0,0.0,0
rms_L(43)_(24)_(25)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15876.022746061371,1.0199821873473416,0.0,0.0,0.0,0.0,0
rms_L(42)_(23)_(24)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15978.168423530933,1.0265447107954342,0.0,0.0,0.0,0.0,0
rms_L(39)_(29)_(38)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,16001.368130330964,1.0280352155689665,0.0,0.0,0.0,0.0,0
rms_L(28)_(23)_(42)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,16000.857272283803,1.02800239462151,0.0,0.0,0.0,0.0,0
rms_L(33)_(29)_(37)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15996.173507888765,1.0277014781810965,0.0,0.0,0.0,0.0,0
rms_L(32)_(26)_(38)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,16020.779953900837,1.0292823613171114,0.0,0.0,0.0,0.0,0
rms_L(38)_(25)_(39)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15968.707465109757,1.0259368753684392,0.0,0.0,0.0,0.0,0
rms_L(26)_(23)_(35)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,16044.343779061786,1.0307962594964206,0.0,0.0,0.0,0.0,0
rms_L(23)_(26)_(39)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,16014.6035919781,1.0288855504001349,0.0,0.0,0.0,0.0,0
rms_L(41)_(40)_(31)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15949.148433387381,1.0246802719812003,0.0,0.0,0.0,0.0,0
rms_L(39)_(41)_(30)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15933.034982766852,1.0236450358346838,0.0,0.0,0.0,0.0,0
rms_L(23)_(25)_(43)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15947.373897923435,1.0245662639205548,0.0,0.0,0.0,0.0,0
rms_L(25)_(31)_(28)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15873.567967332428,1.0198244758967188,0.0,0.0,0.0,0.0,0
rms_L(33)_(39)_(41)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15957.247659461267,1.0252006205885813,0.0,0.0,0.0,0.0,0
rms_L(32)_(28)_(37)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15918.906122286371,1.022737303070117,0.0,0.0,0.0,0.0,0
rms_L(26)_(42)_(24)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15907.9854573707,1.0220356863071443,0.0,0.0,0.0,0.0,0
rms_L(34)_(38)_(32)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,16002.80647945077,1.0281276247639428,0.0,0.0,0.0,0.0,0
rms_L(31)_(25)_(30)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15873.968571343103,1.0198502133853584,0.0,0.0,0.0,0.0,0
rms_L(32)_(38)_(34)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,16002.80647945077,1.0281276247639428,0.0,0.0,0.0,0.0,0
rms_L(34)_(27)_(39)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15952.645706274423,1.0249049602489189,0.0,0.0,0.0,0.0,0
rms_L(23)_(42)_(27)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,16001.297108463808,1.0280306526478515,0.0,0.0,0.0,0.0,0
rms_L(24)_(32)_(42)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15932.830612599442,1.0236319057243457,0.0,0.0,0.0,0.0,0
rms_L(26)_(34)_(43)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15911.090239846344,1.0222351583582618,0.0,0.0,0.0,0.0,0
rms_L(31)_(35)_(38)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15991.945574042433,1.0274298473525494,0.0,0.0,0.0,0.0,0
rms_L(37)_(31)_(36)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15928.752638490081,1.0233699093151354,0.0,0.0,0.0,0.0,0
rms_L(35)_(37)_(30)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15954.861842895292,1.0250473397298614,0.0,0.0,0.0,0.0,0
rms_L(38)_(36)_(27)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,16031.79286002924,1.0299899042742846,0.0,0.0,0.0,0.0,0
rms_L(24)_(23)_(34)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15999.176090310339,1.0278943842152481,0.0,0.0,0.0,0.0,0
rms_L(42)_(40)_(27)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15956.842258816489,1.025174574931994,0.0,0.0,0.0,0.0,0
rms_L(39)_(42)_(34)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15944.804913223965,1.0244012151123651,0.0,0.0,0.0,0.0,0
rms_L(34)_(42)_(32)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15948.571481337764,1.0246432047117098,0.0,0.0,0.0,0.0,0
rms_L(32)_(31)_(37)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15875.360493967506,1.0199396398308709,0.0,0.0,0.0,0.0,0
rms_L(30)_(41)_(32)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15887.01437805676,1.020688363511517,0.0,0.0,0.0,0.0,0
rms_L(38)_(25)_(37)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15985.796740883572,1.0270348050680098,0.0,0.0,0.0,0.0,0
rms_L(25)_(37)_(35)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15918.296931561108,1.022698164571867,0.0,0.0,0.0,0.0,0
rms_L(34)_(38)_(23)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,16042.305123860591,1.030665282612309,0.0,0.0,0.0,0.0,0
rms_L(24)_(37)_(32)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15943.655807150917,1.024327388830769,0.0,0.0,0.0,0.0,0
rms_L(30)_(40)_(26)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15988.399667319518,1.0272020345210098,0.0,0.0,0.0,0.0,0
rms_L(39)_(36)_(25)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15932.258602472877,1.0235951559571395,0.0,0.0,0.0,0.0,0
rms_L(42)_(35)_(28)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15959.26092494167,1.025329966266731,0.0,0.0,0.0,0.0,0
rms_L(41)_(25)_(35)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15906.391134876807,1.0219332563364476,0.0,0.0,0.0,0.0,0
rms_L(42)_(33)_(37)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15952.964952597518,1.0249254707740134,0.0,0.0,0.0,0.0,0
rms_L(35)_(26)_(41)_S_.csv,3,C,600,84.00000000000001,0,0,15565.0,15935.904775304352,1.0238294105560137,0.0,0.0,0.0,0.0,0
